Quantity,Designator,Comment,Description

"18","R2, R4, R5, R6, R7, R8, R9, R10, R11, R12, R15, R16, R17, R18, R19, R20, R22, R23","10k","0402 Resistor"
"10","C2, C3, C4, C5, C7, C10, C15, C18, C19, C20","100nF","0402 Capacitor"
"3","C1, C6, C13","10uF","0603 Capacitor"
"3","C14, C16, C17","22uF","0603 Capacitor"
"3","D2, D3, D4","SS34","SS34 40V 3A 550mV @ 3A SMA(DO-214AC) Schottky Barrier Diodes (SBD) ROHS"
"2","B1, B2","K2-1808SN-A4SW-01","K2-1808SN-A4SW-01 Tactile Switch SPST-NO Top Actuated Surface Mount"
"2","C11, C12","4.7uF","0402 Capacitor"
"2","R1, R24","1M","0402 Resistor"
"1","ANT1","2450AT18D0100E","2450AT18D0100E 2.4GHz  Chip RF Antenna 2.4GHz ~ 2.5GHz 1.5dBi Solder Surface Mount"
"1","D1","WS2812B-B","WS2812B-B RGB 620~630nm Red, 515~530nm Green, 465~475nm Blue SMD,5x5mm Light Emitting Diodes (LED) ROHS"
"1","L1","YNR3015-2R2M","YNR3015-2R2M 2.2uH ±20% 1.6A 30mO SMD,3.0x3.0x1.5mm Power Inductors RoHS"
"1","L2","VLS3015ET-3R3M","VLS3015ET-3R3M 3.3 µH Shielded Wirewound Inductor 1.15 A 112mOhm Max Nonstandard"
"1","P1","DM3CS-SF","DM3CS-SF 10 (8 + 2) Position Card Connector Secure Digital - microSD™ Surface Mount, Right Angle Gold"
"1","P2","MicroXNJ","MicroXNJ USB - micro B USB 2.0 Receptacle Connector 5 Position Surface Mount, Right Angle; Through Hole"
"1","Q1","AO3400A","AO3400A N-Channel 30 V 5.7A (Ta) 1.4W (Ta) Surface Mount SOT-23-3"
"1","Q2","AO3401A","AO3401A MOSFET P-CH 30V 4A SOT23"
"1","R13","2k","0402 Resistor"
"1","R14","75k","0402 Resistor"
"1","R21","1k","0402 Resistor"
"1","R3","0","0402 Resistor"
"1","U1","MAX98357AETE+T","MAX98357AETE+T Amplifier IC 1-Channel (Mono) Class D 16-TQFN (3x3)"
"1","U2","TXB0101DCKR","TXB0101DCKR Voltage Level Translator Bidirectional 1 Circuit 1 Channel 100Mbps SC-70-6"
"1","U3","ESP32-PICO-D4","ESP32-PICO-D4 SoC"
"1","U4","TPS62082","TPS62082 Buck Switching Regulator IC Positive Fixed 3.3V 1 Output 1.2A 8-WFDFN Exposed Pad"
"1","U5","MCP73832","MCP73831 Charger IC Lithium-Ion/Polymer"
"1","U6","FP6291LR-G1","FP6291LR-G1 2A 5.5V SOT-23-6 DC-DC Converters ROHS"
"1","U7","BH1721FVC","BH1721FVC Optical Sensor Ambient 560nm I²C 5-SMD, Flat Leads"
